active_edges,bits_per_token,calibration_relative_error,factor_a_nnz,factor_a_shape,factor_b_nnz,factor_b_shape,max_components,mean_active_edges,mean_components,method,min_components,module,module_kind,objective_relative_error,per_token_error_target,relative_error,sparsity_requested,total_bits
,10216.022321424636,,,,,,648,925971.75,602.84619140625,svd_omp_shared_dictionary,555,h.0.attn.k_proj,attn.k_proj,,0.011910899012089448,0.011839798651635647,,20922413.714277655
,10152.080083769055,,,,,,644,919038.0,598.33203125,svd_omp_shared_dictionary,550,h.0.attn.k_proj,attn.k_proj,,0.012539104644296483,0.012468389235436916,,20791460.011559024
,10087.445212872053,,,,,,640,912054.0,593.78515625,svd_omp_shared_dictionary,545,h.0.attn.k_proj,attn.k_proj,,0.013200443150515455,0.013123854994773865,,20659087.795961965
,10019.695226921176,,,,,,636,904757.25,589.03466796875,svd_omp_shared_dictionary,540,h.0.attn.k_proj,attn.k_proj,,0.013896662027559554,0.013826611451804638,,20520335.82473457
,9950.904243422427,,,,,,632,897374.25,584.22802734375,svd_omp_shared_dictionary,535,h.0.attn.k_proj,attn.k_proj,,0.014629600938865051,0.014556191861629486,,20379451.89052913
,9879.803752642378,,,,,,628,889770.75,579.27783203125,svd_omp_shared_dictionary,530,h.0.attn.k_proj,attn.k_proj,,0.01540119657555108,0.015330540016293526,,20233838.08541159
,9868.727184035835,,,,,,628,888589.5,578.5087890625,svd_omp_shared_dictionary,529,h.0.attn.k_proj,attn.k_proj,,0.01553072625698324,0.015452307648956776,,20211153.27290539
,9808.149365911688,,,,,,625,882134.25,574.30615234375,svd_omp_shared_dictionary,524,h.0.attn.k_proj,attn.k_proj,,0.016213487773861866,0.01612946391105652,,20087089.901387136
,9733.033056573022,,,,,,620,874156.5,569.1123046875,svd_omp_shared_dictionary,519,h.0.attn.k_proj,attn.k_proj,,0.01706862090251335,0.016988687217235565,,19933251.69986155
,9656.820275643393,,,,,,616,866091.0,563.861328125,svd_omp_shared_dictionary,513,h.0.attn.k_proj,attn.k_proj,,0.017968855534179862,0.017885876819491386,,19777167.92451767
,9578.957192340733,,,,,,612,857879.25,558.51513671875,svd_omp_shared_dictionary,508,h.0.attn.k_proj,attn.k_proj,,0.018916570416106827,0.018830105662345886,,19617704.32991382
,9499.428450387644,,,,,,608,849522.0,553.07421875,svd_omp_shared_dictionary,502,h.0.attn.k_proj,attn.k_proj,,0.019914269755625838,0.01982388086616993,,19454829.466393895
,9416.769928143605,,,,,,603,840865.5,547.4384765625,svd_omp_shared_dictionary,496,h.0.attn.k_proj,attn.k_proj,,0.020964589837181087,0.020883213728666306,,19285544.812838104
,9410.865868459206,,,,,,603,840248.25,547.03662109375,svd_omp_shared_dictionary,495,h.0.attn.k_proj,attn.k_proj,,0.021061452513966482,0.020959392189979553,,19273453.298604455
,9333.507952431833,,,,,,599,832178.25,541.78271484375,svd_omp_shared_dictionary,489,h.0.attn.k_proj,attn.k_proj,,0.02207030598835154,0.021978601813316345,,19115024.286580395
,9247.680978003586,,,,,,594,823252.5,535.9716796875,svd_omp_shared_dictionary,482,h.0.attn.k_proj,attn.k_proj,,0.023234339913275476,0.023132799193263054,,18939250.642951343
,9159.105912946585,,,,,,589,814074.0,529.99609375,svd_omp_shared_dictionary,475,h.0.attn.k_proj,attn.k_proj,,0.024459767412855257,0.024351712316274643,,18757848.909714606
,9067.916491512826,,,,,,584,804657.75,523.86572265625,svd_omp_shared_dictionary,467,h.0.attn.k_proj,attn.k_proj,,0.025749826512141857,0.02564203552901745,,18571092.974618267
,9009.415597812475,,,,,,581,798636.0,519.9453125,svd_omp_shared_dictionary,462,h.0.attn.k_proj,attn.k_proj,,0.026592178770949722,0.026489749550819397,,18451283.144319948
,8975.779573887385,,,,,,579,795178.5,517.6943359375,svd_omp_shared_dictionary,459,h.0.attn.k_proj,attn.k_proj,,0.027107926016374313,0.026983628049492836,,18382396.567321364
,8878.686815515768,,,,,,573,785223.75,511.21337890625,svd_omp_shared_dictionary,450,h.0.attn.k_proj,attn.k_proj,,0.028537654518282773,0.028428008779883385,,18183550.598176293
,8780.84720389206,,,,,,567,775230.75,504.70751953125,svd_omp_shared_dictionary,441,h.0.attn.k_proj,attn.k_proj,,0.03004278988045548,0.02992451936006546,,17983175.07357094
,8679.248749732515,,,,,,561,764891.25,497.97607421875,svd_omp_shared_dictionary,433,h.0.attn.k_proj,attn.k_proj,,0.031627309217825285,0.03151773661375046,,17775101.43945219
,8648.323936851406,,,,,,559,761751.0,495.931640625,svd_omp_shared_dictionary,430,h.0.attn.k_proj,attn.k_proj,,0.03212290502793296,0.03201043978333473,,17711767.42267168
,8575.873738676466,,,,,,554,754409.25,491.15185546875,svd_omp_shared_dictionary,424,h.0.attn.k_proj,attn.k_proj,,0.03329539940665357,0.03318250551819801,,17563389.416809402
,8471.151408201598,,,,,,547,743829.75,484.26416015625,svd_omp_shared_dictionary,415,h.0.attn.k_proj,attn.k_proj,,0.03505146814777988,0.03492383658885956,,17348918.083996873
,8362.868339817549,,,,,,540,732930.75,477.16845703125,svd_omp_shared_dictionary,406,h.0.attn.k_proj,attn.k_proj,,0.03690015561337007,0.03676653653383255,,17127154.35994634
,8318.815589871472,,,,,,537,728508.0,474.2890625,svd_omp_shared_dictionary,403,h.0.attn.k_proj,attn.k_proj,,0.0376536312849162,0.037529632449150085,,17036934.328056775
,8251.168054477119,,,,,,533,721730.25,469.87646484375,svd_omp_shared_dictionary,397,h.0.attn.k_proj,attn.k_proj,,0.038846346707938725,0.038724467158317566,,16898392.17556914
,8139.223194456457,,,,,,525,710546.25,462.59521484375,svd_omp_shared_dictionary,388,h.0.attn.k_proj,attn.k_proj,,0.04089518397604292,0.0407523475587368,,16669129.102246825
,8023.9495690863505,,,,,,517,699074.25,455.12646484375,svd_omp_shared_dictionary,379,h.0.attn.k_proj,attn.k_proj,,0.043052081190754994,0.04290374368429184,,16433048.717488846
,8017.673555015489,,,,,,517,698451.0,454.720703125,svd_omp_shared_dictionary,379,h.0.attn.k_proj,attn.k_proj,,0.04318435754189944,0.04302290081977844,,16420195.440671721
,7905.93969617702,,,,,,510,687374.25,447.50927734375,svd_omp_shared_dictionary,370,h.0.attn.k_proj,attn.k_proj,,0.04532273765881974,0.04516991972923279,,16191364.497770537
,7785.487230346418,,,,,,502,675477.75,439.76416015625,svd_omp_shared_dictionary,362,h.0.attn.k_proj,attn.k_proj,,0.04771315328029496,0.04755941778421402,,15944677.847749464
,7736.138814359583,,,,,,499,670617.0,436.599609375,svd_omp_shared_dictionary,358,h.0.attn.k_proj,attn.k_proj,,0.04871508379888268,0.04856002703309059,,15843612.291808426
,7663.321552873294,,,,,,494,663458.25,431.93896484375,svd_omp_shared_dictionary,352,h.0.attn.k_proj,attn.k_proj,,0.050229644402469305,0.05005699023604393,,15694482.540284507
,7537.358838723791,,,,,,487,651112.5,423.9013671875,svd_omp_shared_dictionary,343,h.0.attn.k_proj,attn.k_proj,,0.0528788605099487,0.05270221456885338,,15436510.901706325
,7472.841039235873,,,,,,483,644808.75,419.79736328125,svd_omp_shared_dictionary,338,h.0.attn.k_proj,attn.k_proj,,0.05424581005586592,0.05409334599971771,,15304378.448355068
,7408.748915379487,,,,,,479,638557.5,415.7275390625,svd_omp_shared_dictionary,333,h.0.attn.k_proj,attn.k_proj,,0.05566780179501234,0.05549754574894905,,15173117.778697189
,7277.773404701249,,,,,,471,625821.0,407.435546875,svd_omp_shared_dictionary,323,h.0.attn.k_proj,attn.k_proj,,0.058603837654666244,0.058440662920475006,,14904879.932828158
,7227.567391214114,,,,,,468,620952.0,404.265625,svd_omp_shared_dictionary,320,h.0.attn.k_proj,attn.k_proj,,0.05977653631284916,0.059592701494693756,,14802058.017206505
,7145.015063109168,,,,,,463,612962.25,399.06396484375,svd_omp_shared_dictionary,314,h.0.attn.k_proj,attn.k_proj,,0.061694726163270076,0.061518874019384384,,14632990.849247577
,7010.436522260657,,,,,,455,599979.0,390.611328125,svd_omp_shared_dictionary,305,h.0.attn.k_proj,attn.k_proj,,0.06494863457219026,0.06473726779222488,,14357373.997589825
,6995.760909627062,,,,,,454,598566.0,389.69140625,svd_omp_shared_dictionary,304,h.0.attn.k_proj,attn.k_proj,,0.0653072625698324,0.06509234756231308,,14327318.342916222
,6872.034815131216,,,,,,446,586677.75,381.95166015625,svd_omp_shared_dictionary,296,h.0.attn.k_proj,attn.k_proj,,0.06837416089064807,0.06814760714769363,,14073927.301388731
,6774.482578136724,,,,,,440,577336.5,375.8701171875,svd_omp_shared_dictionary,290,h.0.attn.k_proj,attn.k_proj,,0.07083798882681563,0.07062455266714096,,13874140.320024012
,6729.572147602883,,,,,,437,573044.25,373.07568359375,svd_omp_shared_dictionary,287,h.0.attn.k_proj,attn.k_proj,,0.07198035660478672,0.071781687438488,,13782163.758290704
,6586.094320697112,,,,,,428,559371.0,364.173828125,svd_omp_shared_dictionary,277,h.0.attn.k_proj,attn.k_proj,,0.07577675059498859,0.07556257396936417,,13488321.168787686
,6564.322706296716,,,,,,427,557300.25,362.82568359375,svd_omp_shared_dictionary,276,h.0.attn.k_proj,attn.k_proj,,0.07636871508379887,0.07614512741565704,,13443732.902495675
,6439.727636136727,,,,,,418,545478.75,355.12939453125,svd_omp_shared_dictionary,269,h.0.attn.k_proj,attn.k_proj,,0.07977337431464247,0.07955402135848999,,13188562.198808016
,6365.184324560589,,,,,,413,538426.5,350.5380859375,svd_omp_shared_dictionary,265,h.0.attn.k_proj,attn.k_proj,,0.08189944134078211,0.08164559304714203,,13035897.496700086
,6290.5063584928475,,,,,,408,531376.5,345.9482421875,svd_omp_shared_dictionary,260,h.0.attn.k_proj,attn.k_proj,,0.08398078829689126,0.0837787613272667,,12882957.022193352
,6173.65931409545,,,,,,401,520374.75,338.78564453125,svd_omp_shared_dictionary,254,h.0.attn.k_proj,attn.k_proj,,0.08743016759776535,0.08718598634004593,,12643654.275267482
,6140.785043793454,,,,,,399,517286.25,336.77490234375,svd_omp_shared_dictionary,252,h.0.attn.k_proj,attn.k_proj,,0.08841011005940017,0.08816047012805939,,12576327.769688994
,5990.298320430884,,,,,,390,503184.0,327.59375,svd_omp_shared_dictionary,243,h.0.attn.k_proj,attn.k_proj,,0.0929608938547486,0.09271930158138275,,12268130.96024245
,5987.49688347099,,,,,,389,502922.25,327.42333984375,svd_omp_shared_dictionary,243,h.0.attn.k_proj,attn.k_proj,,0.09307304348088125,0.09280768781900406,,12262393.617348587
,5831.859801052459,,,,,,380,488402.25,317.97021484375,svd_omp_shared_dictionary,235,h.0.attn.k_proj,attn.k_proj,,0.09798190972699704,0.09770345687866211,,11943648.872555437
,5815.6939016882925,,,,,,379,486897.75,316.99072265625,svd_omp_shared_dictionary,234,h.0.attn.k_proj,attn.k_proj,,0.09849162011173183,0.09822544455528259,,11910541.110657623
,5674.845434511965,,,,,,370,473819.25,308.47607421875,svd_omp_shared_dictionary,226,h.0.attn.k_proj,attn.k_proj,,0.10314967980736002,0.10284973680973053,,11622083.449880505
,5648.28777613427,,,,,,368,471359.25,306.87451171875,svd_omp_shared_dictionary,224,h.0.attn.k_proj,attn.k_proj,,0.10402234636871507,0.10373859852552414,,11567693.365522984
,5514.910558386515,,,,,,360,459031.5,298.8486328125,svd_omp_shared_dictionary,217,h.0.attn.k_proj,attn.k_proj,,0.10859000884965682,0.10829111188650131,,11294536.823575582
,5487.579602921691,,,,,,358,456512.25,297.20849609375,svd_omp_shared_dictionary,215,h.0.attn.k_proj,attn.k_proj,,0.10955307262569831,0.10924734175205231,,11238563.026783623
,5352.420977949968,,,,,,350,444076.5,289.1123046875,svd_omp_shared_dictionary,207,h.0.attn.k_proj,attn.k_proj,,0.1143172721814613,0.11402636021375656,,10961758.162841534
,5331.811415930588,,,,,,348,442185.0,287.880859375,svd_omp_shared_dictionary,206,h.0.attn.k_proj,attn.k_proj,,0.11508379888268155,0.11476994305849075,,10919549.779825844
,5189.0471688259,,,,,,339,429110.25,279.36865234375,svd_omp_shared_dictionary,198,h.0.attn.k_proj,attn.k_proj,,0.1203466033150766,0.12001574039459229,,10627168.601755444
,5182.155688984057,,,,,,338,428481.0,278.958984375,svd_omp_shared_dictionary,197,h.0.attn.k_proj,attn.k_proj,,0.1206145251396648,0.12027744203805923,,10613054.851039348
,5036.6337105444745,,,,,,329,415210.5,270.3193359375,svd_omp_shared_dictionary,189,h.0.attn.k_proj,attn.k_proj,,0.12614525139664803,0.12580066919326782,,10315025.839195084
,5022.186477592464,,,,,,328,413895.75,269.46337890625,svd_omp_shared_dictionary,188,h.0.attn.k_proj,attn.k_proj,,0.12669393393577782,0.12635548412799835,,10285437.906109367
,4895.54664015896,,,,,,321,402398.25,261.97802734375,svd_omp_shared_dictionary,181,h.0.attn.k_proj,attn.k_proj,,0.1316759776536313,0.13133570551872253,,10026079.51904555
,4853.437055575073,,,,,,318,398585.25,259.49560546875,svd_omp_shared_dictionary,179,h.0.attn.k_proj,attn.k_proj,,0.1333760359991182,0.13302819430828094,,9939839.08981775
,4759.337483886602,,,,,,312,390079.5,253.9580078125,svd_omp_shared_dictionary,174,h.0.attn.k_proj,attn.k_proj,,0.1372067039106145,0.13685977458953857,,9747123.166999761
,4681.99053263235,,,,,,308,383104.5,249.4169921875,svd_omp_shared_dictionary,170,h.0.attn.k_proj,attn.k_proj,,0.1404105660485335,0.14006879925727844,,9588716.610831052
,4627.963820597679,,,,,,305,378243.0,246.251953125,svd_omp_shared_dictionary,167,h.0.attn.k_proj,attn.k_proj,,0.14273743016759777,0.1423635333776474,,9478069.904584046
,4509.742241833951,,,,,,298,367629.75,239.34228515625,svd_omp_shared_dictionary,160,h.0.attn.k_proj,attn.k_proj,,0.14781611187035062,0.14746135473251343,,9235952.111275932
,4500.976383659242,,,,,,297,366846.75,238.83251953125,svd_omp_shared_dictionary,160,h.0.attn.k_proj,attn.k_proj,,0.14826815642458102,0.1478652060031891,,9217999.633734128
,4376.882561324045,,,,,,290,355749.0,231.607421875,svd_omp_shared_dictionary,153,h.0.attn.k_proj,attn.k_proj,,0.15379888268156425,0.15340732038021088,,8963855.485591644
,4336.7562052893545,,,,,,287,352167.75,229.27587890625,svd_omp_shared_dictionary,150,h.0.attn.k_proj,attn.k_proj,,0.1556122416094785,0.15521836280822754,,8881676.708432598
,4256.836436434284,,,,,,283,345051.75,224.64306640625,svd_omp_shared_dictionary,146,h.0.attn.k_proj,attn.k_proj,,0.15932960893854747,0.15892532467842102,,8718001.021817414
,4162.130134462057,,,,,,278,336642.0,219.16796875,svd_omp_shared_dictionary,141,h.0.attn.k_proj,attn.k_proj,,0.16381955547556137,0.16341233253479004,,8524042.515378293
,4140.6393436806275,,,,,,276,334737.0,217.927734375,svd_omp_shared_dictionary,140,h.0.attn.k_proj,attn.k_proj,,0.16486033519553073,0.1644483059644699,,8480029.375857925
,4029.0091865696127,,,,,,270,324861.0,211.498046875,svd_omp_shared_dictionary,134,h.0.attn.k_proj,attn.k_proj,,0.17039106145251398,0.16991731524467468,,8251410.814094567
,3987.8644491678174,,,,,,267,321229.5,209.1337890625,svd_omp_shared_dictionary,132,h.0.attn.k_proj,attn.k_proj,,0.17245974017622462,0.171970397233963,,8167146.39189569
,3919.484241295522,,,,,,264,315204.75,205.21142578125,svd_omp_shared_dictionary,129,h.0.attn.k_proj,attn.k_proj,,0.1759217877094972,0.17543943226337433,,8027103.7261732295
,3812.8565428941297,,,,,,257,305837.25,199.11279296875,svd_omp_shared_dictionary,124,h.0.attn.k_proj,attn.k_proj,,0.18145251396648043,0.18099777400493622,,7808730.199847178
,3811.590464137119,,,,,,257,305726.25,199.04052734375,svd_omp_shared_dictionary,123,h.0.attn.k_proj,attn.k_proj,,0.18155562622124122,0.1810646504163742,,7806137.27055282
,3710.56294925494,,,,,,251,296880.0,193.28125,svd_omp_shared_dictionary,119,h.0.attn.k_proj,attn.k_proj,,0.1869832402234637,0.18647736310958862,,7599232.920074117
,3634.3304517720694,,,,,,247,290223.75,188.94775390625,svd_omp_shared_dictionary,116,h.0.attn.k_proj,attn.k_proj,,0.19113124824904051,0.19064150750637054,,7443108.765229198
,3608.8670801113085,,,,,,245,288005.25,187.50341796875,svd_omp_shared_dictionary,115,h.0.attn.k_proj,attn.k_proj,,0.19251396648044694,0.19206508994102478,,7390959.78006796
,3511.9143407712463,,,,,,240,279570.75,182.01220703125,svd_omp_shared_dictionary,111,h.0.attn.k_proj,attn.k_proj,,0.19804469273743017,0.19753015041351318,,7192400.569899512
,3457.680160096807,,,,,,236,274863.75,178.94775390625,svd_omp_shared_dictionary,109,h.0.attn.k_proj,attn.k_proj,,0.20121190853496337,0.20065294206142426,,7081328.967878261
,3416.3427220681133,,,,,,234,271282.5,176.6162109375,svd_omp_shared_dictionary,107,h.0.attn.k_proj,attn.k_proj,,0.2035754189944134,0.2030714899301529,,6996669.894795496
,3324.24984785651,,,,,,228,263322.0,171.43359375,svd_omp_shared_dictionary,103,h.0.attn.k_proj,attn.k_proj,,0.20910614525139665,0.20856645703315735,,6808063.688410132
,3279.131354393667,,,,,,225,259429.5,168.8994140625,svd_omp_shared_dictionary,102,h.0.attn.k_proj,attn.k_proj,,0.21182424384907306,0.21130330860614777,,6715661.01379823
,3233.078459241998,,,,,,223,255465.0,166.318359375,svd_omp_shared_dictionary,100,h.0.attn.k_proj,attn.k_proj,,0.2146368715083799,0.21414387226104736,,6621344.684527612
,3146.5454020880934,,,,,,218,248031.0,161.478515625,svd_omp_shared_dictionary,97,h.0.attn.k_proj,attn.k_proj,,0.22016759776536313,0.21957336366176605,,6444124.983476415
,3102.0641694665583,,,,,,215,244218.0,158.99609375,svd_omp_shared_dictionary,95,h.0.attn.k_proj,attn.k_proj,,0.22299629584018785,0.22241827845573425,,6353027.419067511
,3060.4463964235024,,,,,,213,240655.5,156.6767578125,svd_omp_shared_dictionary,94,h.0.attn.k_proj,attn.k_proj,,0.22569832402234635,0.22510352730751038,,6267794.219875333
,2976.874411488622,,,,,,208,233520.0,152.03125,svd_omp_shared_dictionary,91,h.0.attn.k_proj,attn.k_proj,,0.2312290502793296,0.23062241077423096,,6096638.794728698
,2924.920495532647,,,,,,205,229094.25,149.14990234375,svd_omp_shared_dictionary,89,h.0.attn.k_proj,attn.k_proj,,0.23475758513211492,0.23410123586654663,,5990237.174850861
,2895.549899064416,,,,,,203,226596.0,147.5234375,svd_omp_shared_dictionary,88,h.0.attn.k_proj,attn.k_proj,,0.23675977653631286,0.23609669506549835,,5930086.193283924
,2814.595237695206,,,,,,199,219725.25,143.05029296875,svd_omp_shared_dictionary,85,h.0.attn.k_proj,attn.k_proj,,0.2422905027932961,0.24167877435684204,,5764291.046799782
,2745.8633449078307,,,,,,195,213906.75,139.26220703125,svd_omp_shared_dictionary,82,h.0.attn.k_proj,attn.k_proj,,0.24713918932787127,0.24649661779403687,,5623528.130371237
,2737.6859904014777,,,,,,194,213216.75,138.81298828125,svd_omp_shared_dictionary,82,h.0.attn.k_proj,attn.k_proj,,0.2478212290502793,0.24710613489151,,5606780.908342226
,2659.5519993792277,,,,,,189,206622.75,134.52001953125,svd_omp_shared_dictionary,79,h.0.attn.k_proj,attn.k_proj,,0.25335195530726257,0.2527153193950653,,5446762.494728658
,2586.476082734323,,,,,,185,200476.5,130.5185546875,svd_omp_shared_dictionary,76,h.0.attn.k_proj,attn.k_proj,,0.2588826815642458,0.25811508297920227,,5297103.017439893
,2569.031329017881,,,,,,184,199011.75,129.56494140625,svd_omp_shared_dictionary,76,h.0.attn.k_proj,attn.k_proj,,0.26017382512801235,0.2594265043735504,,5261376.16182862
,2511.9122962196534,,,,,,181,194221.5,126.4462890625,svd_omp_shared_dictionary,74,h.0.attn.k_proj,attn.k_proj,,0.264413407821229,0.2637287378311157,,5144396.38265785
,2441.2621152783686,,,,,,177,188311.5,122.5986328125,svd_omp_shared_dictionary,71,h.0.attn.k_proj,attn.k_proj,,0.26994413407821227,0.26920247077941895,,4999704.812090099
,2390.905591303062,,,,,,173,184109.25,119.86279296875,svd_omp_shared_dictionary,69,h.0.attn.k_proj,attn.k_proj,,0.2738959347800523,0.2731817662715912,,4896574.650988671
,2371.9769421859432,,,,,,172,182532.75,118.83642578125,svd_omp_shared_dictionary,69,h.0.attn.k_proj,attn.k_proj,,0.2754748603351955,0.2747041881084442,,4857808.777596812
,2304.7131706637438,,,,,,168,176938.5,115.1943359375,svd_omp_shared_dictionary,66,h.0.attn.k_proj,attn.k_proj,,0.2810055865921788,0.2801652252674103,,4720052.573519347
,2238.2744500827753,,,,,,164,171427.5,111.6064453125,svd_omp_shared_dictionary,64,h.0.attn.k_proj,attn.k_proj,,0.28653631284916203,0.28567102551460266,,4583986.073769524
,2215.9448520757364,,,,,,162,169580.25,110.40380859375,svd_omp_shared_dictionary,63,h.0.attn.k_proj,attn.k_proj,,0.2883417770874043,0.28755778074264526,,4538255.057051108
,2173.4404360036046,,,,,,160,166068.0,108.1171875,svd_omp_shared_dictionary,62,h.0.attn.k_proj,attn.k_proj,,0.29206703910614523,0.29118892550468445,,4451206.012935382
,2109.469948547196,,,,,,156,160792.5,104.6826171875,svd_omp_shared_dictionary,60,h.0.attn.k_proj,attn.k_proj,,0.2975977653631285,0.2967338263988495,,4320194.4546246575
